No;Brand;Phone Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Misc_SAREU;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_EDGE;Network_GPRS;Network_Speed;Network_Technology;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Dual;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker;Tests_Audioquality;Tests_Batterynew;Tests_Batteryold;Tests_Camera;Tests_Display;Tests_Loudspeaker;Tests_Performance
24;HONOR;Honor 300 Ultra;https://www.gsmarena.com/honor_300_ultra-13537.php;N/A;N/A;"100W wired, 59% in 15 min
80W wireless, 39% in 15 min
5W reverse wired
Reverse wireless";Si/C Li-Ion 5300 mAh;IP65 dust tight and water resistant (low pressure water jets);Glass front, glass back or silicone polymer back (eco leather);163.8 x 75.3 x 8.2 mm (6.45 x 2.96 x 0.32 in);Nano-SIM + Nano-SIM;198 g (6.98 oz);5.3, A2DP, LE, aptX HD;Yes;Yes;GPS, GALILEO, GLONASS, QZSS, BDS (B1I+B1c);No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct;N/A;Giant rhino glass;1224 x 2700 pixels (~437 ppi density);6.78 inches, 111.5 cm2 (~90.4% screen-to-body ratio);AMOLED, 1B colors, 120Hz, HDR, 1200 nits (HBM), 4000 nits (peak);BDS Satellite Messaging;Fingerprint (under display, ultrasonic), accelerometer, gyro, compass, ultrasound proximity;2024, December 02;Available. Released 2024, December 07;N/A;LED flash, HDR, panorama;N/A;N/A;"50 MP, f/2.0, (wide), 1/1.56"", 1.0µm, PDAF, OIS
50 MP, f/3.0, (periscope telephoto), 1/2.51"", 0.7µm, PDAF, OIS, 3.8x optical zoom
12 MP, f/2.2, 112˚ (ultrawide), AF";4K, 1080p, gyro-EIS, OIS;N/A;No;512GB 12GB RAM, 1TB 16GB RAM;Black, White;N/A;About 550 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;N/A;N/A;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Octa-core (1x3.0 GHz Cortex-X4 & 5x2.95 GHz Cortex-A720 & 2x2.0 GHz Cortex-A520);Qualcomm SM8650-AB Snapdragon 8 Gen 3 (4 nm);Adreno 750;Android 15, MagicOS 9;"50 MP, f/2.1, (wide)
2 MP, f/2.4, (depth)";HDR;N/A;4K, 1080p, gyro-EIS;N/A;No;Yes, with stereo speakers;N/A;N/A;N/A;N/A;N/A;N/A;N/A
25;HONOR;Honor X6c;https://www.gsmarena.com/honor_x6c-13938.php;N/A;N/A;35W wired;Li-Po 5300 mAh;"IP64 dust tight and water resistant (water splashes)
Drop resistant up to 1.5m";N/A;164 x 75.6 x 8.4 mm (6.46 x 2.98 x 0.33 in);Nano-SIM + Nano-SIM;199 g (7.02 oz);5.1, A2DP, LE;N/A;Yes (NIC-LX1, NIC-LX2 only);GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1604 pixels, 20:9 ratio (~266 ppi density);6.61 inches, 105.3 cm2 (~84.9% screen-to-body ratio);TFT LCD, 120Hz, 1010 nits (peak);N/A;Fingerprint (side-mounted), accelerometer, proximity;2025, June 06;Available. Released 2025, June 06;"50 MP, f/1.8, (wide), PDAF
QVGA, (depth)";LED flash, HDR, panorama;N/A;N/A;N/A;1080p@30fps;N/A;microSDXC (uses shared SIM slot);128GB 6GB RAM, 256GB 6GB RAM, 256GB 8GB RAM;Midnight Black, Ocean Cyan, Moonlight White;NIC-LX1, NIC-LX2, NIC-LX3;About 130 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;N/A;N/A;N/A;HSPA, LTE;GSM / HSPA / LTE;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.7 GHz Cortex-A55);Mediatek Helio G81 Ultra (12 nm);Mali-G52 MC2;Android 15, Magic OS 9;N/A;N/A;5 MP, f/2.2, (wide);1080p@30fps;N/A;Yes;Yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A
26;HONOR;Honor 200 Pro;https://www.gsmarena.com/honor_200_pro-13049.php;N/A;N/A;"100W wired, 60% in 15 min, 100% in 41 min
66W wireless, 64% in 30 min
5W reverse wired
Reverse wireless";Si/C Li-Ion 5200 mAh;"IP65 dust tight and water resistant (low pressure water jets) - INT
IP55 dust protected and water resistant (low pressure water jets) - CN";N/A;163.3 x 75.2 x 8.2 mm (6.43 x 2.96 x 0.32 in);Nano-SIM + eSIMNano-SIM + Nano-SIM;199 g (7.02 oz);5.3, A2DP, LE, aptX HD;Yes;Yes;GPS, GALILEO, GLONASS, QZSS, BDS (B1I+B1c);No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;N/A;1224 x 2700 pixels (~437 ppi density);6.78 inches, 111.5 cm2 (~90.8% screen-to-body ratio);OLED, 1B colors, 120Hz, 3840Hz PWM, HDR, 4000 nits (peak);Circle to Search;Fingerprint (under display, optical), accelerometer, gyro, compass, ultrasound proximity;2024, May 27;Available. Released 2024, May 31;N/A;LED flash, HDR, panorama;N/A;N/A;"50 MP, f/1.9, (wide), 1/1.3"", 1.2µm, PDAF, OIS
50 MP, f/2.4, (telephoto), PDAF, OIS, 2.5x optical zoom
12 MP, f/2.2, 112˚ (ultrawide), AF";4K@30fps, 1080p@30/60fps, gyro-EIS, OIS;N/A;No;256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM;Moonlight White, Black, Ocean Cyan, Pink;ELP-AN00, ELP-NX9;$ 889.00 / € 375.96 / ₹ 35,998;N/A;CDMA2000 1x;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;N/A;N/A;HSPA, LTE, 5G;GSM / CDMA / HSPA / CDMA2000 / LTE / 5G;Octa-core (1x3.0 GHz Cortex-X4 & 4x2.8 GHz Cortex-A720 & 3x2.0 GHz Cortex-A520);Qualcomm SM8635 Snapdragon 8s Gen 3 (4 nm);Adreno 735;Android 14, up to 4 major Android upgrades, MagicOS 8;"50 MP, f/2.1, (wide)
2 MP, f/2.4, (depth)";HDR;N/A;4K@30fps, 1080p@30fps, gyro-EIS;N/A;No;Yes, with stereo speakers;N/A;Active use score 11:08h;N/A;N/A;1110 nits max brightness (measured);-24.7 LUFS (Very good);"AnTuTu: 1281655 (v10)
GeekBench: 4759 (v6)
3DMark: 2955 (Wild Life Extreme)"
27;HONOR;Honor Magic5;https://www.gsmarena.com/honor_magic5-12149.php;N/A;N/A;"66W wired
5W reverse wired";Li-Po 5100 mAh;N/A;Glass front, glass back or eco leather back;161.4 x 75.5 x 7.8 mm (6.35 x 2.97 x 0.31 in);Nano-SIMNano-SIM + Nano-SIM;191 g (6.74 oz);5.2, A2DP, LE, aptX HD;Yes;Yes;GPS (L1+L5), GLONASS (L1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a);No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct;N/A;N/A;1224 x 2688 pixels (~439 ppi density);6.73 inches, 110.2 cm2 (~90.4% screen-to-body ratio);OLED, 1B colors, 120Hz, HDR10+, 1600 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2023, February 27;Available. Released 2023, March 31;N/A;Color spectrum sensor, LED flash, HDR, panorama;N/A;N/A;"54 MP, f/1.9, (wide), 1/1.49"", PDAF
32 MP, f/2.4, (telephoto), PDAF, OIS, 2.5x optical zoom
50 MP, f/2.0, 13mm, 122˚ (ultrawide), 1/2.5"", AF";4K@30/60fps, 1080p@30/60fps, gyro-EIS, HDR10, 10-bit video;UFS;No;256GB 8GB RAM, 256GB 12GB RAM, 256GB 16GB RAM, 512GB 16GB RAM;Black, Glacier Blue, Green, Purple, Orange;PGT-AN00, PGT-N09;About 900 EUR;N/A;CDMA2000 1xEV-DO;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 26, 28, 34, 38, 39, 40, 41 - China;1, 3, 5, 8, 28, 38, 41, 77, 78 SA/NSA - China;N/A;N/A;HSPA, LTE, 5G;GSM / CDMA / HSPA / EVDO / LTE / 5G;Octa-core (1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510);Qualcomm SM8550-AB Snapdragon 8 Gen 2 (4 nm);Adreno 740;Android 13, MagicOS 7.1;N/A;HDR;12 MP, f/2.4, 100˚ (ultrawide), 1.22µm;4K@30fps, 1080p@30/60fps;24-bit audio stereo recording;No;Yes, with stereo speakers;N/A;N/A;N/A;N/A;N/A;N/A;N/A
28;HONOR;Honor X7b 5G;https://www.gsmarena.com/honor_x7b_5g-12913.php;N/A;N/A;35W wired;Li-Po 6000 mAh;N/A;N/A;166.7 x 76.5 x 8.2 mm (6.56 x 3.01 x 0.32 in);Nano-SIM + Nano-SIM;199 g (7.02 oz);5.1, A2DP, LE, aptX HD;N/A;No;GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2412 pixels, 20:9 ratio (~389 ppi density);6.8 inches, 111.3 cm2 (~87.3% screen-to-body ratio);IPS LCD, 90Hz, 850 nits (peak);Virtual proximity sensing;Fingerprint (side-mounted), accelerometer, compass;2024, April 04;Available. Released 2024, May;N/A;LED flash, HDR, panorama;N/A;N/A;"108 MP, f/1.8, (wide), PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)";1080p@30fps;N/A;No;256GB 8GB RAM;Crystal Silver, Emerald Green, Midnight Black;N/A;About 150 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;1, 3, 5, 7, 8, 34, 38, 39, 40, 41;1, 5, 8, 28, 41, 78 SA/NSA;N/A;N/A;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 6020 (7 nm);Mali-G57 MC2;Android 13, Magic OS 7.2;N/A;N/A;8 MP, f/2.0, (wide);1080p@30fps;24-bit/192kHz Hi-Res audio;Yes;Yes, with stereo speakers;N/A;N/A;N/A;N/A;N/A;N/A;N/A
29;HONOR;Honor 200 Lite;https://www.gsmarena.com/honor_200_lite-12948.php;N/A;N/A;35W wired;Li-Po 4500 mAh;N/A;N/A;161.1 x 74.6 x 6.8 mm (6.34 x 2.94 x 0.27 in);Nano-SIM + Nano-SIM;166 g (5.86 oz);5.1, A2DP, LE;N/A;Yes (market/region dependent);GPS, GLONASS, GALILEO, BDS;Unspecified;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2412 pixels, 20:9 ratio (~394 ppi density);6.7 inches, 108.0 cm2 (~89.9% screen-to-body ratio);AMOLED, 90Hz, 3240Hz PWM;N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2024, April 25;Available. Released 2024, May 03;N/A;LED flash, HDR, panorama;N/A;N/A;"108 MP, f/1.8, (wide), PDAF
5 MP, f/2.2, (ultrawide)
2 MP, f/2.4, (macro)";1080p@30fps;N/A;No;256GB 8GB RAM, 256GB 12GB RAM;Starry Blue, Cyan Lake, Black;LLY-NX1;$ 202.16 / € 133.97 / £ 179.99 / ₹ 18,990;0.84 W/kg (head)     1.25 W/kg (body);N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;LTE;SA/NSA;N/A;N/A;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Octa-core (2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 6080 (6 nm);Mali-G57 MC2;Android 14, MagicOS 8;N/A;LED flash;50 MP, f/2.1, (wide);1080p@30fps;N/A;No;Yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A
30;HONOR;Honor Pad 10;https://www.gsmarena.com/honor_pad_10-13897.php;N/A;N/A;35W wired;Li-Po 10100 mAh;Stylus support;Glass front, aluminum frame, aluminum back;277.1 x 179.3 x 6.3 mm (10.91 x 7.06 x 0.25 in);Yes (cellular model only);525 g (1.16 lb);5.3, A2DP, LE, aptX HD;N/A;No;Unspecified;No;USB Type-C;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;N/A;1600 x 2560 pixels, 16:10 ratio (~249 ppi density);12.1 inches, 424.5 cm2 (~85.4% screen-to-body ratio);IPS LCD, 1B colors, 120Hz, HDR;N/A;Accelerometer;2025, May 22;Available. Released 2025, May 29;N/A;N/A;N/A;8 MP, f/2.0, (wide), AF;N/A;Yes;N/A;Unspecified;256GB 8GB RAM;Cyan, Gray;N/A;About 300 EUR;N/A;N/A;N/A;N/A;LTE - cellular model only;SA/NSA - cellular model only;No;No;LTE, 5G - cellular model only;LTE / 5G;Octa-core (1x2.63 GHz Cortex-A715 & 3x2.4 GHz Cortex-A715 & 4x1.8 GHz Cortex-A510);Qualcomm SM7550-AB Snapdragon 7 Gen 3 (4 nm);Adreno 720;Android 15, MagicOS 9;N/A;N/A;8 MP, f/2.2, (wide);1080p@30fps;N/A;No;Yes, with stereo speakers (6 speakers);N/A;N/A;N/A;N/A;N/A;N/A;N/A
31;HONOR;Honor 8X;https://www.gsmarena.com/honor_8x-9313.php;N/A;N/A;10W wired;Li-Po 3750 mAh, non-removable;N/A;Glass front (Gorilla Glass 3), glass back, aluminum frame;160.4 x 76.6 x 7.8 mm (6.31 x 3.02 x 0.31 in);Nano-SIM + Nano-SIM;175 g (6.17 oz);4.2, A2DP, LE, aptX;N/A;Yes (JSN-L21 only);GPS, GLONASS, BDS;FM radio;microUSB 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct;N/A;Corning Gorilla Glass 3;1080 x 2340 pixels, 19.5:9 ratio (~397 ppi density);6.5 inches, 103.2 cm2 (~84.0% screen-to-body ratio);IPS LCD;N/A;Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass;2018, September. Released 2018, September;Discontinued;"20 MP, f/1.8, 27 mm (wide), PDAF
2 MP, (depth)";LED flash, panorama, HDR;N/A;N/A;N/A;1080p@30/60fps, 480fps, stereo sound rec.;eMMC 5.1;microSDXC (dedicated slot);64GB 4GB RAM, 64GB 6GB RAM, 128GB 4GB RAM, 128GB 6GB RAM;Black, Blue, Red, Pink;JSN-L22, JSN-L42, JSN-L11, JSN-L21, JSN-L21, JSN-L23, JSN-AL00, JSN-TL00, JSN-AL00a;About 220 EUR;0.72 W/kg (head);CDMA 800 & TD-SCDMA;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 8, 38, 39, 40, 41;N/A;N/A;N/A;HSPA, LTE;GSM / CDMA / HSPA / LTE;Octa-core (4x2.2 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53);Kirin 710 (12 nm);Mali-G51 MP4;Android 8.1 (Oreo), upgradable to Android 9.0 (Pie), EMUI 9.0;N/A;HDR;"16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0µm";1080p@30fps;N/A;Yes;Yes;Noise -92.3dB / Crosstalk -80.7dB;N/A;Endurance rating 96h;Photo / Video;Contrast ratio: 1234:1 (nominal), 3.113 (sunlight);Voice 67dB / Noise 72dB / Ring 81dB;"AnTuTu: 137276 (v7)
GeekBench: 5651 (v4.4)
GFXBench: 6.7fps (ES 3.1 onscreen)"
32;HONOR;Honor 400 (China);https://www.gsmarena.com/honor_400_5g_(china)-13930.php;N/A;N/A;"80W wired, 39% in 15 min
5W reverse wired";Si/C Li-Ion 7200 mAh;"IP68/IP69 dust tight and water resistant (high pressure water jets; immersible up to 1.5m for 30 min)";Glass front, aluminum frame;156.3 x 74.7 x 7.8 mm (6.15 x 2.94 x 0.31 in);Nano-SIM + Nano-SIM;196 g (6.91 oz);5.4, A2DP, LE, aptX HD, aptX Adaptive;Yes;Yes;GPS, GALILEO, GLONASS, QZSS, NavIC, BDS (B1I+B1c);No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;Aluminosilicate glass;1264 x 2736 pixels, 19.5:9 ratio (~460 ppi density);6.55 inches, 105.4 cm2 (~90.3% screen-to-body ratio);AMOLED, 1B colors, 120Hz, HDR, 5000 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2025, June 02;Available. Released 2025, June 06;"200 MP, f/1.9, (wide), 1/1.4"", PDAF, OIS
12 MP, f/2.2, 112˚ (ultrawide), AF";LED flash, HDR, panorama;N/A;N/A;N/A;4K, 1080p, gyro-EIS, OIS;N/A;No;256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM;Black, Silver, Blue, Pink;DNN-AN00;About 310 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;N/A;N/A;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Octa-core (1x2.8 GHz Cortex-720 & 4x2.4 GHz Cortex-720 & 3x1.8 GHz Cortex-520);Qualcomm SM7750-AB Snapdragon 7 Gen 4 (4 nm);Adreno 722;Android 15, MagicOS 9;N/A;HDR;50 MP, f/2.0, (wide);4K, 1080p, gyro-EIS;N/A;No;Yes, with stereo speakers;N/A;N/A;N/A;N/A;N/A;N/A;N/A
33;HONOR;Honor 50;https://www.gsmarena.com/honor_50-10962.php;N/A;N/A;66W wired, 70% in 20 min, 100% in 45 min;Li-Po 4300 mAh;N/A;Glass front, plastic frame, glass back;160 x 73.8 x 7.8 mm (6.30 x 2.91 x 0.31 in);Nano-SIMNano-SIM + Nano-SIM;175 g (6.17 oz);5.2, A2DP, LE, aptX HD;N/A;Yes;GPS, GLONASS, GALILEO, BDS, QZSS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2340 pixels, 19.5:9 ratio (~392 ppi density);6.57 inches, 106.0 cm2 (~89.7% screen-to-body ratio);OLED, 1B colors, 120Hz;N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2021, June 16;Available. Released 2021, June 25;N/A;LED flash, HDR, panorama;"108 MP, f/1.9, (wide), 1/1.52"", 0.7µm, PDAF
8 MP, f/2.2, 120˚, 17mm (ultrawide)
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)";N/A;N/A;4K@30fps, 1080p@30/60fps, gyro-EIS;N/A;No;128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM;Frost Crystal, Amber Red, Emerald Green, Midnight Black, Honor Code;NTH-AN00, NTH-NX9;About 180 EUR;N/A;1, 5, 8, 41, 77, 78 SA/NSA - China;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 26, 28, 34, 38, 39, 40, 41, 66 - International;1, 3, 7, 28, 38, 40, 41, 77, 78 SA/NSA - International;N/A;N/A;HSPA, LTE, 5G;GSM / CDMA / HSPA / CDMA2000 / LTE / 5G;Octa-core (1x2.4 GHz Cortex-A78 & 3x2.2 GHz Cortex-A78 & 4x1.9 GHz Cortex-A55);Qualcomm SM7325 Snapdragon 778G 5G (6 nm);Adreno 642L;Android 11, Magic UI 4.2;N/A;N/A;"32 MP, f/2.2, 22mm (wide), 1/3.14""";1080p@30fps;N/A;No;Yes;N/A;N/A;Endurance rating 100h;Photo / Video;748 nits max brightness (measured);-28.2 LUFS (Average);"AnTuTu: 470348 (v9)
GeekBench: 2971 (v5.1)
GFXBench: 27fps (ES 3.1 onscreen)"
34;HONOR;Honor 200 Smart;https://www.gsmarena.com/honor_200_smart-13281.php;N/A;N/A;35W wired;Li-Po 5200 mAh;IP64 dust tight and water resistant (water splashes);N/A;166.9 x 76.8 x 8.1 mm (6.57 x 3.02 x 0.32 in);Nano-SIM + Nano-SIM;191 g or 193 g (6.74 oz);5.0, A2DP, LE;N/A;No;GPS, GLONASS, GALILEO, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;Aluminosilicate glass;1080 x 2412 pixels, 20:9 ratio (~389 ppi density);6.8 inches, 111.3 cm2 (~86.8% screen-to-body ratio);TFT LCD, 120Hz, 850 nits (peak);N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2024, September 17;Available. Released 2024, September 23;"50 MP, f/1.8, (wide), PDAF
2 MP, f/2.4, (depth)";LED flash, HDR;N/A;N/A;N/A;1080p@30fps;N/A;No;256GB 4GB RAM, 256GB 8GB RAM;Midnight Black, Forest Green;N/A;$ 189.00 / € 137.52 / £ 133.00;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;N/A;N/A;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Octa-core (2x2.2 GHz Cortex-A78 & 6x1.95 GHz Cortex-A55);Qualcomm SM4450 Snapdragon 4 Gen 2 (4 nm);Adreno 613;Android 14, Magic OS 8;N/A;N/A;5 MP, f/2.2, (wide);1080p@30fps;24-bit/192kHz Hi-Res audio;Yes;Yes, with stereo speakers;N/A;N/A;N/A;N/A;N/A;N/A;N/A
35;HONOR;Honor 400 Pro (China);https://www.gsmarena.com/honor_400_pro_5g_(china)-13929.php;N/A;N/A;"90W wired, 40% in 15 min
50W wireless, 28% in 15 min
5W reverse wired
Reverse wireless";Si/C Li-Ion 7200 mAh;"IP68/IP69 dust tight and water resistant (high pressure water jets; immersible up to 1.5m for 30 min)";Glass front, aluminum frame;156.3 x 74.7 x 7.8 mm (6.15 x 2.94 x 0.31 in);Nano-SIM + Nano-SIM;204 g (7.20 oz);5.4, A2DP, LE, aptX HD, aptX Adaptive;Yes;Yes;GPS (L1+L5), BDS (B1I+B1C+B2a+B2b), GALILEO (E1+E5a+E5b), QZSS (L1+L5), NavIC (L5), GLONASS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6/7, dual-band, Wi-Fi Direct;N/A;Aluminosilicate glass;1264 x 2736 pixels, 19.5:9 ratio (~460 ppi density);6.55 inches, 105.4 cm2 (~90.3% screen-to-body ratio);AMOLED, 1B colors, 120Hz, HDR Vivid, 5000 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2025, June 02;Available. Released 2025, June 08;N/A;LED flash, HDR, panorama;N/A;N/A;"200 MP, f/1.9, (wide), 1/1.4"", PDAF, OIS
50 MP, f/2.4, (telephoto), 1/2.0"", 0.8µm, PDAF, OIS, 3x optical zoom
12 MP, f/2.2, 112˚ (ultrawide), AF";4K, 1080p, gyro-EIS, OIS;N/A;No;256GB 12GB RAM, 512GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM;Black, Silver, Blue, Pink;DNP-AN00;About 420 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;N/A;N/A;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Octa-core (1x3.3 GHz Cortex-X4 & 3x3.2 GHz Cortex-A720 & 2x3.0 GHz Cortex-A720 & 2x2.3 GHz Cortex-A520);Qualcomm SM8650-AB Snapdragon 8 Gen 3 (4 nm);Adreno 750;Android 15, MagicOS 9;"50 MP, f/2.0, (wide)
2 MP, f/2.4, (depth)";HDR;N/A;4K, 1080p, gyro-EIS;N/A;No;Yes, with stereo speakers;N/A;N/A;N/A;N/A;N/A;N/A;N/A
36;HONOR;Honor 400;https://www.gsmarena.com/honor_400_5g-13799.php;N/A;N/A;"66W wired (for 5300 mAh), 44% in 15 min, 100% in 46 min
80W wired (for 6000 mAh), 40% in 15 min
5W reverse wired";Si/C Li-Ion 5300 mAh - EuropeSi/C Li-Ion 6000 mAh - ROW;"IP65 dust tight and water resistant (low pressure water jets)
IP66 dust tight and water resistant (high pressure water jets)
* market/region dependent availability";N/A;156.5 x 74.6 x 7.3 mm (6.16 x 2.94 x 0.29 in);Nano-SIM + Nano-SIM + eSIM (max 2 at a time)Nano-SIM + eSIM;184 g (6.49 oz);5.4, A2DP, LE, aptX HD;Yes;Yes;GPS, GALILEO, GLONASS, QZSS, BDS;No;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;N/A;1264 x 2736 pixels, 19.5:9 ratio (~460 ppi density);6.55 inches, 105.4 cm2 (~90.3% screen-to-body ratio);AMOLED, 1B colors, 120Hz, 3840Hz PWM, HDR, 5000 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, compass, proximity (ultrasonic);2025, May 22;Available. Released 2025, May 23;"200 MP, f/1.9, (wide), 1/1.4"", PDAF, OIS
12 MP, f/2.2, 112˚ (ultrawide), AF";LED flash, HDR, panorama;N/A;N/A;N/A;4K, 1080p, gyro-EIS, OIS;N/A;No;256GB 8GB RAM, 256GB 12GB RAM, 512GB 8GB RAM, 512GB 12GB RAM;Midnight Black, Meteor Silver, Desert Gold, Tidal Blue;DNY-NX9;$ 799.00 / € 405.22 / £ 348.00;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100;LTE;SA/NSA;N/A;N/A;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Octa-core (1x2.63 GHz Cortex-A715 & 3x2.4 GHz Cortex-A715 & 4x1.8 GHz Cortex-A510);Qualcomm SM7550-AB Snapdragon 7 Gen 3 (4 nm);Adreno 720;Android 15, up to 6 major Android upgrades, MagicOS 9;N/A;HDR;50 MP, f/2.0, (wide);4K, 1080p, gyro-EIS;N/A;No;Yes, with stereo speakers;N/A;Active use score 12:29h;N/A;N/A;1550 nits max brightness (measured);-25.8 LUFS (Very good);"AnTuTu: 864286 (v10)
GeekBench: 3198 (v6)
3DMark: 1492 (Wild Life Extreme)"
